"Account number","Industry","GPCH","Booking date","Reportables (ppx)"
"3170404698","Gov: Hospital","ProBNP","1/5/2018","612"
"3170404698","Gov: Hospital","ProBNP","3/5/2018","614"
"3170404698","Gov: Hospital","ProBNP","5/7/2018","645"
"3170404698","Gov: Hospital","ProBNP","9/6/2018","609"
"3170404698","Gov: Hospital","ProBNP","11/5/2018","723"
"3170404698","Gov: Hospital","ProBNP","12/6/2018","583"
"3170404698","Gov: Hospital","ProBNP","2/8/2019","711"
"3170404698","Gov: Hospital","ProBNP","3/7/2019","704"
"3170404698","Gov: Hospital","ProBNP","4/5/2019","702"
"3170404698","Gov: Hospital","ProBNP","5/22/2019","509"
"3170404698","Gov: Hospital","ProBNP","6/28/2019","702"
"3170404698","Gov: Hospital","ProBNP","7/12/2019","647"
"3170404698","Gov: Hospital","ProBNP","9/23/2019","701"
"3170404698","Gov: Hospital","ProBNP","10/21/2019","758"
"3170404698","Gov: Hospital","ProBNP","1/16/2020","588"
"3170404698","Gov: Hospital","ProBNP","2/12/2020","893"
"3170404698","Gov: Hospital","ProBNP","4/2/2020","707"
"3170404698","Gov: Hospital","ProBNP","4/13/2020","702"
"3170404698","Gov: Hospital","ProBNP","5/15/2020","639"
"3170404698","Gov: Hospital","ProBNP","6/10/2020","766"
"3170404698","Gov: Hospital","ProBNP","7/20/2020","772"
"3170404698","Gov: Hospital","ProBNP","8/10/2020","690"
"3170404698","Gov: Hospital","ProBNP","10/28/2020","599"
"3170404698","Gov: Hospital","ProBNP","11/16/2020","25"
"3170404698","Gov: Hospital","PTH","2/8/2015","77"
"3170404698","Gov: Hospital","PTH","3/12/2015","80"
"3170404698","Gov: Hospital","PTH","4/9/2015","111"
"3170404698","Gov: Hospital","PTH","8/6/2015","85"
"3170404698","Gov: Hospital","PTH","9/8/2015","78"
"3170404698","Gov: Hospital","PTH","10/7/2015","103"
"3170404698","Gov: Hospital","PTH","11/16/2015","86"
"3170404698","Gov: Hospital","PTH","4/7/2016","95"
"3170404698","Gov: Hospital","PTH","5/10/2016","79"
"3170404698","Gov: Hospital","PTH","6/7/2016","119"
"3170404698","Gov: Hospital","PTH","7/11/2016","97"
"3170404698","Gov: Hospital","PTH","9/7/2016","140"
"3170404698","Gov: Hospital","PTH","10/7/2016","109"
"3170404698","Gov: Hospital","PTH","11/15/2016","130"
"3170404698","Gov: Hospital","PTH","12/7/2016","111"
"3170404698","Gov: Hospital","PTH","2/8/2017","127"
"3170404698","Gov: Hospital","PTH","3/23/2017","117"
"3170404698","Gov: Hospital","PTH","4/11/2017","136"
"3170404698","Gov: Hospital","PTH","5/9/2017","115"
"3170404698","Gov: Hospital","PTH","7/6/2017","120"
"3170404698","Gov: Hospital","PTH","9/5/2017","122"
"3170404698","Gov: Hospital","PTH","10/5/2017","129"
"3170404698","Gov: Hospital","PTH","11/6/2017","121"
"3170404698","Gov: Hospital","PTH","12/5/2017","133"
"3170404698","Gov: Hospital","PTH","1/5/2018","143"
"3170404698","Gov: Hospital","PTH","2/5/2018","124"
"3170404698","Gov: Hospital","PTH","3/5/2018","129"
"3170404698","Gov: Hospital","PTH","4/5/2018","147"
"3170404698","Gov: Hospital","PTH","5/7/2018","121"
"3170404698","Gov: Hospital","PTH","6/5/2018","143"
"3170404698","Gov: Hospital","PTH","10/5/2018","129"
"3170404698","Gov: Hospital","PTH","11/5/2018","117"
"3170404698","Gov: Hospital","PTH","1/7/2019","124"
"3170404698","Gov: Hospital","PTH","2/8/2019","123"
"3170404698","Gov: Hospital","PTH","3/7/2019","141"
"3170404698","Gov: Hospital","PTH","4/5/2019","114"
"3170404698","Gov: Hospital","PTH","5/22/2019","65"
"3170404698","Gov: Hospital","PTH","6/28/2019","144"
"3170404698","Gov: Hospital","PTH","8/12/2019","121"
"3170404698","Gov: Hospital","PTH","9/23/2019","133"
"3170404698","Gov: Hospital","PTH","11/12/2019","142"
"3170404698","Gov: Hospital","PTH","1/16/2020","135"
"3170404698","Gov: Hospital","PTH","1/17/2020","130"
"3170404698","Gov: Hospital","PTH","2/12/2020","154"
"3170404698","Gov: Hospital","PTH","4/2/2020","143"
"3170404698","Gov: Hospital","PTH","4/13/2020","138"
"3170404698","Gov: Hospital","PTH","5/15/2020","124"
"3170404698","Gov: Hospital","PTH","6/10/2020","129"
"3170404698","Gov: Hospital","PTH","7/20/2020","142"
"3170404698","Gov: Hospital","PTH","8/10/2020","148"
"3170404698","Gov: Hospital","PTH","12/17/2020","131"
"3170404705","Gov: Hospital","HbA1c","1/14/2015","159"
"3170404705","Gov: Hospital","HbA1c","2/19/2015","167"
"3170404705","Gov: Hospital","HbA1c","3/16/2015","165"
"3170404705","Gov: Hospital","HbA1c","6/8/2015","130"
"3170404705","Gov: Hospital","HbA1c","7/7/2015","183"
"3170404705","Gov: Hospital","HbA1c","9/9/2015","200"
"3170404705","Gov: Hospital","HbA1c","12/9/2015","172"
"3170404705","Gov: Hospital","HbA1c","3/14/2016","119"
"3170404705","Gov: Hospital","ProBNP","1/14/2015","215"
"3170404705","Gov: Hospital","ProBNP","2/19/2015","257"
"3170404705","Gov: Hospital","ProBNP","4/8/2015","259"
"3170404705","Gov: Hospital","ProBNP","5/12/2015","246"
"3170404705","Gov: Hospital","ProBNP","7/7/2015","228"
"3170404705","Gov: Hospital","ProBNP","8/6/2015","202"
"3170404705","Gov: Hospital","ProBNP","10/8/2015","268"
"3170404705","Gov: Hospital","ProBNP","11/9/2015","270"
"3170404705","Gov: Hospital","ProBNP","1/13/2016","289"
"3170404705","Gov: Hospital","ProBNP","2/11/2016","357"
"3170404705","Gov: Hospital","ProBNP","3/14/2016","299"
"3170404705","Gov: Hospital","ProBNP","4/18/2016","290"
"3170404705","Gov: Hospital","ProBNP","5/19/2016","261"
"3170404705","Gov: Hospital","ProBNP","6/10/2016","240"
"3170404705","Gov: Hospital","ProBNP","7/19/2016","264"
"3170404705","Gov: Hospital","ProBNP","8/8/2016","276"
"3170404705","Gov: Hospital","ProBNP","9/7/2016","234"
"3170404705","Gov: Hospital","ProBNP","10/24/2016","217"
"3170404705","Gov: Hospital","ProBNP","11/15/2016","247"
"3170404705","Gov: Hospital","ProBNP","12/7/2016","270"
"3170404705","Gov: Hospital","ProBNP","1/11/2017","325"
"3170404705","Gov: Hospital","ProBNP","2/10/2017","441"
"3170404705","Gov: Hospital","ProBNP","3/14/2017","346"
"3170404705","Gov: Hospital","ProBNP","4/12/2017","347"
"3170404705","Gov: Hospital","ProBNP","6/6/2017","377"
"3170404705","Gov: Hospital","ProBNP","8/8/2017","300"
"3170404705","Gov: Hospital","ProBNP","9/7/2017","325"
"3170404705","Gov: Hospital","ProBNP","10/10/2017","421"
"3170404705","Gov: Hospital","ProBNP","11/6/2017","352"
"3170404705","Gov: Hospital","ProBNP","12/7/2017","331"
"3170404705","Gov: Hospital","ProBNP","1/8/2018","418"
"3170404705","Gov: Hospital","ProBNP","2/5/2018","411"
"3170404705","Gov: Hospital","ProBNP","3/6/2018","406"
"3170404705","Gov: Hospital","ProBNP","4/6/2018","472"
"3170404705","Gov: Hospital","ProBNP","5/9/2018","482"
"3170404705","Gov: Hospital","ProBNP","6/5/2018","368"
"3170404705","Gov: Hospital","ProBNP","9/6/2018","321"
"3170404705","Gov: Hospital","ProBNP","10/5/2018","350"
"3170404705","Gov: Hospital","ProBNP","11/5/2018","471"
"3170404705","Gov: Hospital","ProBNP","2/11/2019","544"
"3170404705","Gov: Hospital","ProBNP","3/7/2019","397"
"3170404705","Gov: Hospital","ProBNP","4/5/2019","373"
"3170404705","Gov: Hospital","ProBNP","6/6/2019","463"
"3170404705","Gov: Hospital","ProBNP","7/8/2019","500"
"3170404705","Gov: Hospital","ProBNP","8/6/2019","459"
"3170404705","Gov: Hospital","ProBNP","9/11/2019","357"
"3170404705","Gov: Hospital","ProBNP","1/21/2020","397"
"3170404705","Gov: Hospital","ProBNP","2/12/2020","486"
"3170404705","Gov: Hospital","ProBNP","3/12/2020","388"
"3170404705","Gov: Hospital","ProBNP","6/8/2020","408"
"3170404705","Gov: Hospital","ProBNP","7/9/2020","418"
"3170404705","Gov: Hospital","ProBNP","8/6/2020","431"
"3170404705","Gov: Hospital","ProBNP","9/17/2020","423"
"3170404705","Gov: Hospital","ProBNP","10/9/2020","415"
"3170404705","Gov: Hospital","PTH","1/14/2015","90"
"3170404705","Gov: Hospital","PTH","2/19/2015","95"
"3170404705","Gov: Hospital","PTH","3/16/2015","95"
"3170404705","Gov: Hospital","PTH","4/8/2015","97"
"3170404705","Gov: Hospital","PTH","5/12/2015","99"
"3170404705","Gov: Hospital","PTH","7/7/2015","95"
"3170404705","Gov: Hospital","PTH","8/6/2015","90"
"3170404705","Gov: Hospital","PTH","9/9/2015","80"
"3170404705","Gov: Hospital","PTH","11/9/2015","97"
"3170404705","Gov: Hospital","PTH","12/9/2015","80"
"3170404705","Gov: Hospital","PTH","1/13/2016","105"
"3170404705","Gov: Hospital","PTH","2/11/2016","90"
"3170404705","Gov: Hospital","PTH","4/18/2016","117"
"3170404705","Gov: Hospital","PTH","5/19/2016","93"
"3170404705","Gov: Hospital","PTH","7/19/2016","88"
"3170404705","Gov: Hospital","PTH","8/8/2016","82"
"3170404705","Gov: Hospital","PTH","9/7/2016","70"
"3170404705","Gov: Hospital","PTH","11/15/2016","89"
"3170404705","Gov: Hospital","PTH","12/7/2016","91"
"3170404705","Gov: Hospital","PTH","4/12/2017","101"
"3170404705","Gov: Hospital","PTH","5/12/2017","110"
"3170404705","Gov: Hospital","PTH","8/8/2017","97"
"3170404705","Gov: Hospital","PTH","9/7/2017","107"
"3170404705","Gov: Hospital","PTH","1/8/2018","113"
"3170404705","Gov: Hospital","PTH","2/5/2018","120"
"3170404705","Gov: Hospital","PTH","3/6/2018","108"
"3170404705","Gov: Hospital","PTH","4/6/2018","108"
"3170404705","Gov: Hospital","PTH","6/5/2018","127"
"3170404705","Gov: Hospital","PTH","8/6/2018","101"
"3170404705","Gov: Hospital","PTH","9/6/2018","107"
"3170404705","Gov: Hospital","PTH","11/5/2018","105"
"3170404705","Gov: Hospital","PTH","12/5/2018","112"
"3170404705","Gov: Hospital","PTH","1/7/2019","104"
"3170404705","Gov: Hospital","PTH","2/11/2019","114"
"3170404705","Gov: Hospital","PTH","3/7/2019","105"
"3170404705","Gov: Hospital","PTH","4/5/2019","120"
"3170404705","Gov: Hospital","PTH","5/9/2019","114"
"3170404705","Gov: Hospital","PTH","7/8/2019","109"
"3170404705","Gov: Hospital","PTH","8/6/2019","113"
"3170404705","Gov: Hospital","PTH","9/11/2019","107"
"3170404705","Gov: Hospital","PTH","10/10/2019","102"
"3170404705","Gov: Hospital","PTH","11/12/2019","109"
"3170404705","Gov: Hospital","PTH","1/21/2020","105"
"3170404705","Gov: Hospital","PTH","2/12/2020","112"
"3170404705","Gov: Hospital","PTH","3/12/2020","111"
"3170404705","Gov: Hospital","PTH","5/8/2020","93"
"3170404705","Gov: Hospital","PTH","6/8/2020","114"
"3170404705","Gov: Hospital","PTH","7/9/2020","105"
"3170404705","Gov: Hospital","PTH","8/6/2020","99"
"3170404705","Gov: Hospital","PTH","9/17/2020","95"
"3170404705","Gov: Hospital","PTH","10/9/2020","98"
"3170404705","Gov: Hospital","PTH","11/23/2020","99"
"3170404726","Gov: Hospital","ProBNP","1/10/2018","62"
"3170404726","Gov: Hospital","ProBNP","2/14/2018","179"
"3170404726","Gov: Hospital","ProBNP","5/14/2018","279"
"3170404726","Gov: Hospital","ProBNP","6/21/2018","305"
"3170404726","Gov: Hospital","ProBNP","8/16/2018","-100"
"3170404726","Gov: Hospital","ProBNP","9/14/2018","288"
"3170404726","Gov: Hospital","ProBNP","10/12/2018","290"
"3170404726","Gov: Hospital","ProBNP","11/9/2018","277"
"3170404726","Gov: Hospital","ProBNP","12/6/2018","271"
"3170404726","Gov: Hospital","ProBNP","1/10/2019","283"
"3170404726","Gov: Hospital","ProBNP","2/26/2019","334"
"3170404726","Gov: Hospital","ProBNP","4/11/2019","406"
"3170404726","Gov: Hospital","ProBNP","5/14/2019","307"
"3170404726","Gov: Hospital","ProBNP","7/9/2019","286"
"3170404726","Gov: Hospital","ProBNP","9/9/2019","283"
"3170404726","Gov: Hospital","ProBNP","10/15/2019","274"
"3170404726","Gov: Hospital","ProBNP","11/12/2019","293"
"3170404726","Gov: Hospital","ProBNP","3/12/2020","315"
"3170404726","Gov: Hospital","ProBNP","6/30/2020","218"
"3170404726","Gov: Hospital","ProBNP","7/29/2020","256"
"3170404726","Gov: Hospital","ProBNP","8/17/2020","335"
"3170404726","Gov: Hospital","ProBNP","10/23/2020","294"
"3170404729","Gov: Hospital","ACTH","2/2/2015","49"
"3170404729","Gov: Hospital","ACTH","3/3/2015","-49"
"3170404729","Gov: Hospital","ACTH","3/4/2015","53"
"3170404729","Gov: Hospital","ACTH","4/2/2015","73"
"3170404729","Gov: Hospital","ACTH","5/5/2015","51"
"3170404729","Gov: Hospital","ACTH","8/4/2015","71"
"3170404729","Gov: Hospital","ACTH","11/9/2015","37"
"3170404729","Gov: Hospital","ACTH","12/16/2015","46"
"3170404729","Gov: Hospital","ACTH","1/6/2016","59"
"3170404729","Gov: Hospital","ACTH","2/2/2016","36"
"3170404729","Gov: Hospital","ACTH","3/2/2016","47"
"3170404729","Gov: Hospital","ACTH","6/7/2016","37"
"3170404729","Gov: Hospital","ACTH","7/8/2016","110"
"3170404729","Gov: Hospital","ACTH","9/8/2016","61"
"3170404729","Gov: Hospital","ACTH","10/6/2016","80"
"3170404729","Gov: Hospital","ACTH","12/6/2016","72"
"3170404729","Gov: Hospital","ACTH","1/9/2017","73"
"3170404729","Gov: Hospital","ACTH","2/7/2017","48"
"3170404729","Gov: Hospital","ACTH","3/2/2017","70"
"3170404729","Gov: Hospital","ACTH","5/10/2017","66"
"3170404729","Gov: Hospital","ACTH","6/1/2017","52"
"3170404729","Gov: Hospital","ACTH","7/4/2017","48"
"3170404729","Gov: Hospital","ACTH","8/8/2017","55"
"3170404729","Gov: Hospital","ACTH","10/10/2017","60"
"3170404729","Gov: Hospital","ACTH","11/7/2017","71"
"3170404729","Gov: Hospital","ACTH","1/10/2018","53"
"3170404729","Gov: Hospital","ACTH","2/5/2018","50"
"3170404729","Gov: Hospital","ACTH","4/5/2018","59"
"3170404729","Gov: Hospital","ACTH","6/11/2018","50"
"3170404729","Gov: Hospital","ACTH","9/6/2018","42"
"3170404729","Gov: Hospital","ACTH","10/5/2018","62"
"3170404729","Gov: Hospital","ACTH","11/5/2018","64"
"3170404729","Gov: Hospital","ACTH","12/5/2018","53"
"3170404729","Gov: Hospital","ACTH","1/7/2019","41"
"3170404729","Gov: Hospital","ACTH","3/7/2019","64"
"3170404729","Gov: Hospital","ACTH","4/5/2019","52"
"3170404729","Gov: Hospital","ACTH","6/26/2019","67"
"3170404729","Gov: Hospital","ACTH","7/9/2019","49"
"3170404729","Gov: Hospital","ACTH","9/16/2019","55"
"3170404729","Gov: Hospital","ACTH","10/14/2019","57"
"3170404729","Gov: Hospital","ACTH","11/7/2019","63"
"3170404729","Gov: Hospital","ACTH","12/13/2019","39"
"3170404729","Gov: Hospital","ACTH","1/10/2020","77"
"3170404729","Gov: Hospital","ACTH","2/12/2020","58"
"3170404729","Gov: Hospital","ACTH","3/11/2020","48"
"3170404729","Gov: Hospital","ACTH","4/10/2020","48"
"3170404729","Gov: Hospital","ACTH","7/9/2020","58"
"3170404729","Gov: Hospital","ACTH","10/12/2020","50"
"3170404729","Gov: Hospital","ACTH","11/9/2020","67"
"3170404729","Gov: Hospital","ACTH","12/8/2020","41"
"3170404729","Gov: Hospital","Cyclosporine","1/9/2015","21"
"3170404729","Gov: Hospital","Cyclosporine","2/2/2015","46"
"3170404729","Gov: Hospital","Cyclosporine","3/4/2015","30"
"3170404729","Gov: Hospital","Cyclosporine","4/2/2015","67"
"3170404729","Gov: Hospital","Cyclosporine","5/5/2015","61"
"3170404729","Gov: Hospital","Cyclosporine","8/4/2015","52"
"3170404729","Gov: Hospital","Cyclosporine","9/9/2015","42"
"3170404729","Gov: Hospital","Cyclosporine","10/8/2015","52"
"3170404729","Gov: Hospital","Cyclosporine","11/9/2015","64"
"3170404729","Gov: Hospital","Cyclosporine","12/16/2015","55"
"3170404729","Gov: Hospital","Cyclosporine","1/6/2016","42"
"3170404729","Gov: Hospital","Cyclosporine","1/26/2016","-42"
"3170404729","Gov: Hospital","Cyclosporine","3/2/2016","46"
"3170404729","Gov: Hospital","Cyclosporine","4/4/2016","56"
"3170404729","Gov: Hospital","Cyclosporine","5/9/2016","48"
"3170404729","Gov: Hospital","Cyclosporine","6/7/2016","50"
"3170404729","Gov: Hospital","Cyclosporine","7/8/2016","48"
"3170404729","Gov: Hospital","Cyclosporine","9/8/2016","56"
"3170404729","Gov: Hospital","Cyclosporine","10/6/2016","63"
"3170404729","Gov: Hospital","Cyclosporine","11/8/2016","34"
"3170404729","Gov: Hospital","Cyclosporine","12/6/2016","54"
"3170404729","Gov: Hospital","Cyclosporine","2/7/2017","56"
"3170404729","Gov: Hospital","Cyclosporine","3/2/2017","46"
"3170404729","Gov: Hospital","Cyclosporine","4/12/2017","64"
"3170404729","Gov: Hospital","Cyclosporine","5/10/2017","48"
"3170404729","Gov: Hospital","Cyclosporine","7/4/2017","68"
"3170404729","Gov: Hospital","Cyclosporine","8/8/2017","42"
"3170404729","Gov: Hospital","Cyclosporine","9/7/2017","61"
"3170404729","Gov: Hospital","Cyclosporine","10/10/2017","72"
"3170404729","Gov: Hospital","Cyclosporine","11/7/2017","54"
"3170404729","Gov: Hospital","Cyclosporine","1/10/2018","56"
"3170404729","Gov: Hospital","Cyclosporine","3/6/2018","23"
"3170404729","Gov: Hospital","Cyclosporine","4/5/2018","15"
"3170404729","Gov: Hospital","Cyclosporine","5/9/2018","19"
"3170404729","Gov: Hospital","Cyclosporine","6/11/2018","32"
"3170404729","Gov: Hospital","Cyclosporine","7/9/2018","23"
"3170404729","Gov: Hospital","Cyclosporine","8/6/2018","16"
"3170404729","Gov: Hospital","Cyclosporine","9/6/2018","24"
"3170404729","Gov: Hospital","Cyclosporine","11/5/2018","20"
"3170404729","Gov: Hospital","Cyclosporine","12/5/2018","27"
"3170404729","Gov: Hospital","Cyclosporine","1/7/2019","29"
"3170404729","Gov: Hospital","Cyclosporine","3/7/2019","38"
"3170404729","Gov: Hospital","Cyclosporine","5/7/2019","30"
"3170404729","Gov: Hospital","Cyclosporine","7/9/2019","28"
"3170404729","Gov: Hospital","Cyclosporine","8/6/2019","27"
"3170404729","Gov: Hospital","Cyclosporine","10/14/2019","25"
"3170404729","Gov: Hospital","Cyclosporine","12/13/2019","13"
"3170404729","Gov: Hospital","Cyclosporine","4/10/2020","8"
"3170404729","Gov: Hospital","Cyclosporine","5/8/2020","18"
"3170404729","Gov: Hospital","Cyclosporine","6/8/2020","7"
"3170404729","Gov: Hospital","Cyclosporine","7/9/2020","18"
"3170404729","Gov: Hospital","Cyclosporine","8/7/2020","41"
"3170404729","Gov: Hospital","Cyclosporine","9/10/2020","14"
"3170404729","Gov: Hospital","Cyclosporine","11/9/2020","26"
"3170404729","Gov: Hospital","PCT","8/8/2017","720"
"3170404729","Gov: Hospital","PCT","10/13/2017","646"
"3170404729","Gov: Hospital","PCT","11/10/2017","760"
"3170404729","Gov: Hospital","PCT","12/20/2017","709"
"3170404729","Gov: Hospital","PCT","2/5/2018","1017"
"3170404729","Gov: Hospital","PCT","3/6/2018","883"
"3170404729","Gov: Hospital","PCT","4/5/2018","850"
"3170404729","Gov: Hospital","PCT","5/9/2018","751"
"3170404729","Gov: Hospital","PCT","7/9/2018","710"
"3170404729","Gov: Hospital","PCT","8/6/2018","786"
"3170404729","Gov: Hospital","PCT","9/6/2018","836"
"3170404729","Gov: Hospital","PCT","10/5/2018","1556"
"3170404729","Gov: Hospital","PCT","11/5/2018","747"
"3170404729","Gov: Hospital","PCT","1/7/2019","854"
"3170404729","Gov: Hospital","PCT","3/7/2019","1002"
"3170404729","Gov: Hospital","PCT","4/5/2019","980"
"3170404729","Gov: Hospital","PCT","5/20/2019","902"
"3170404729","Gov: Hospital","PCT","6/26/2019","977"
"3170404729","Gov: Hospital","PCT","9/16/2019","997"
"3170404729","Gov: Hospital","PCT","10/14/2019","967"
"3170404729","Gov: Hospital","PCT","12/9/2019","912"
"3170404729","Gov: Hospital","PCT","1/10/2020","1048"
"3170404729","Gov: Hospital","PCT","2/11/2020","1156"
"3170404729","Gov: Hospital","PCT","4/10/2020","1850"
"3170404729","Gov: Hospital","PCT","6/8/2020","1274"
"3170404729","Gov: Hospital","PCT","7/9/2020","1116"
"3170404729","Gov: Hospital","PCT","8/7/2020","1100"
"3170404729","Gov: Hospital","PCT","10/12/2020","1150"
"3170404729","Gov: Hospital","PCT","11/9/2020","1260"
"3170404729","Gov: Hospital","PCT","12/8/2020","1337"
"3170404729","Gov: Hospital","ProBNP","8/8/2016","146"
"3170404729","Gov: Hospital","ProBNP","8/29/2016","-146"
"3170404729","Gov: Hospital","ProBNP","10/13/2016","-88"
"3170404729","Gov: Hospital","ProBNP","12/11/2017","218"
"3170404729","Gov: Hospital","ProBNP","12/27/2017","-218"
"3170404729","Gov: Hospital","ProBNP","3/6/2018","1162"
"3170404729","Gov: Hospital","ProBNP","4/5/2018","1372"
"3170404729","Gov: Hospital","ProBNP","5/9/2018","1198"
"3170404729","Gov: Hospital","ProBNP","6/11/2018","1047"
"3170404729","Gov: Hospital","ProBNP","7/9/2018","1033"
"3170404729","Gov: Hospital","ProBNP","8/6/2018","968"
"3170404729","Gov: Hospital","ProBNP","9/6/2018","920"
"3170404729","Gov: Hospital","ProBNP","10/5/2018","903"
"3170404729","Gov: Hospital","ProBNP","11/5/2018","1099"
"3170404729","Gov: Hospital","ProBNP","1/7/2019","1005"
"3170404729","Gov: Hospital","ProBNP","2/11/2019","1317"
"3170404729","Gov: Hospital","ProBNP","3/7/2019","1269"
"3170404729","Gov: Hospital","ProBNP","5/7/2019","1198"
"3170404729","Gov: Hospital","ProBNP","6/26/2019","1141"
"3170404729","Gov: Hospital","ProBNP","8/6/2019","1097"
"3170404729","Gov: Hospital","ProBNP","9/16/2019","986"
"3170404729","Gov: Hospital","ProBNP","10/14/2019","1045"
"3170404729","Gov: Hospital","ProBNP","11/7/2019","1279"
"3170404729","Gov: Hospital","ProBNP","12/13/2019","1092"
